Date,Gold_Futures,US30,SnP500,NASDAQ_100,USD_index,Silver_Futures
2026-02-01,4745.1,48861.3,6939.03,25552.39,96.99,78.531
2026-02-02,4652.6,49414.5,6976.44,25738.61,97.63,77.009
2026-02-03,4935.0,49286.1,6917.81,25338.62,97.44,83.301
2026-02-04,4950.8,49467.1,6882.72,24891.24,97.62,84.396
2026-02-05,4889.5,48710.8,6798.4,24548.69,97.82,76.714
2026-02-06,4979.8,50116.2,6932.3,25075.77,97.63,76.895
2026-02-07,4979.8,50116.2,6932.3,25075.77,97.63,76.895
2026-02-08,4979.8,50232.3,6932.3,25075.77,97.63,76.895
2026-02-09,5079.4,50097.3,6964.82,25268.14,96.82,82.234
2026-02-10,5031.0,50273.5,6941.81,25127.64,96.8,80.384
2026-02-11,5098.5,50115.8,6941.47,25201.26,96.83,83.92
2026-02-12,4948.4,49463.1,6832.76,24687.61,96.93,75.682
2026-02-13,5046.3,49456.4,6836.17,24732.73,96.92,77.964
2026-02-14,5046.3,49456.4,6836.17,24732.73,96.92,77.964
2026-02-15,5039.06,49528.5,6836.17,24732.73,96.92,76.287
2026-02-16,5010.11,49592.2,6836.17,24732.73,96.92,76.27
2026-02-17,4905.9,49482.0,6843.22,24701.6,97.15,73.54
2026-02-18,5009.5,49651.8,6881.31,24898.87,97.7,77.598
2026-02-19,4997.4,49400.6,6861.89,24797.34,97.93,77.634
2026-02-20,5080.9,49627.5,6909.51,25012.62,97.8,82.343
2026-02-21,5080.9,49627.5,6909.51,25012.62,97.8,82.343
2026-02-22,5080.9,49540.5,6909.51,25012.62,97.8,82.343
2026-02-23,5207.5,48848.0,6837.75,24708.94,97.71,86.889
2026-02-24,5157.8,49189.8,6890.07,24977.04,97.84,87.807
2026-02-25,5208.0,49398.0,6946.13,25329.04,97.7,91.307
2026-02-26,5194.2,49229.9,6908.86,25034.37,97.79,87.584
2026-02-27,5247.9,48875.8,6878.88,24960.04,97.61,93.291
2026-02-28,5247.9,48875.8,6878.88,24960.04,97.61,93.291
2026-03-01,5247.9,48387.2,6878.88,24960.04,97.61,93.291
2026-03-02,5311.6,48835.3,6881.62,24992.6,98.38,88.853
2026-03-03,5123.7,48419.9,6816.63,24720.08,99.05,83.473
2026-03-04,5134.7,48764.4,6869.5,25093.68,98.77,83.184
2026-03-05,5078.7,48026.5,6830.71,25020.41,99.32,82.181
2026-03-06,5158.7,47452.3,6740.02,24643.02,98.99,84.311
2026-03-07,5158.7,47452.3,6740.02,24643.02,98.99,84.311
2026-03-08,5158.7,46625.8,6740.02,24643.02,98.99,84.311
2026-03-09,5103.7,47552.9,6795.99,24967.25,99.18,84.523
2026-03-10,5242.1,47749.2,6781.48,24956.47,98.83,89.592
2026-03-11,5179.1,47031.5,6775.8,24965.01,99.23,85.535
2026-03-12,5125.8,46750.2,6672.62,24533.58,99.74,85.112
2026-03-13,5061.7,46499.1,6632.19,24380.73,100.36,81.343
2026-03-14,5061.7,46499.1,6632.19,24380.73,100.36,81.343
2026-03-15,5061.7,46661.2,6632.19,24380.73,100.36,81.343
2026-03-16,5039.4,46947.5,6699.38,24655.34,99.71,80.682
2026-03-17,5045.6,46969.4,6716.09,24780.42,99.57,79.921
2026-03-18,4932.9,46166.4,6624.7,24425.09,100.09,77.592
2026-03-19,4640.5,46136.2,6606.49,24355.28,99.23,71.215
2026-03-20,4609.6,45780.7,6506.48,23898.15,99.65,69.664
2026-03-21,4609.6,45780.7,6506.48,23898.15,99.65,69.664
2026-03-22,4609.6,45541.1,6506.48,23898.15,99.65,69.664
2026-03-23,4423.6,46297.7,6581.0,24188.59,98.95,69.109
2026-03-24,4418.0,46460.7,6556.37,24002.45,99.43,69.319
2026-03-25,4568.6,46374.9,6591.9,24162.98,99.6,72.395
2026-03-26,4392.3,46178.2,6477.16,23586.99,99.9,67.697
2026-03-27,4508.6,45043.3,6368.85,23132.77,100.15,69.561
2026-03-28,4508.6,45043.3,6368.85,23132.77,100.15,69.561
2026-03-29,4508.6,44875.6,6368.85,23132.77,100.15,69.561
2026-03-30,4557.5,45160.0,6343.72,22953.38,100.51,70.569
2026-03-31,4678.6,46405.4,6528.52,23740.19,99.96,74.919
2026-04-01,4813.1,46571.9,6575.32,24019.99,99.65,76.078
2026-04-02,4679.7,46508.9,6582.69,24045.53,100.03,72.924
2026-04-03,4679.7,46398.5,6582.69,24045.53,100.22,72.924
2026-04-04,4679.7,46398.5,6582.69,24045.53,100.22,72.924
2026-04-05,4679.7,46251.6,6582.69,24045.53,100.22,72.924
2026-04-06,4684.7,46708.0,6611.83,24192.17,99.98,72.847
2026-04-07,4684.7,47524.7,6616.85,24202.37,99.86,71.987
2026-04-08,4777.2,47878.8,6782.81,24903.17,99.13,75.385
2026-04-09,4818.0,48165.9,6824.66,25082.09,98.82,76.438
2026-04-10,4787.4,47965.0,6816.89,25116.34,98.65,76.48
2026-04-11,4787.4,47965.0,6816.89,25116.34,98.65,76.48
2026-04-12,4787.4,47440.7,6816.89,25116.34,98.65,76.48
2026-04-13,4767.4,48235.2,6886.24,25383.72,98.37,75.665
2026-04-14,4835.57,48479.4,6955.65,25754.6,98.1,79.36
